index,show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
123,80152537,Movie,Naruto Shippuden : Blood Prison,Masahiko Murata,"Junko Takeuchi, Chie Nakamura, Rikiya Koyama, Kazuhiko Inoue, Masaki Terasoma, Mie Sonozaki, Yuichi Nakamura, Kengo Kawanishi, Kosei Hirota, Masako Katsuki",Japan,"September 1, 2017",2011,TV-14,102,Anime,"Mistakenly accused of an attack on the Fourth Raikage, ninja Naruto is imprisoned in the impenetrable Hozuki Castle and his powers are sealed."
124,80045673,Movie,Naruto Shippûden the Movie: The Will of Fire,Masahiko Murata,"Junko Takeuchi, Kazuhiko Inoue, Chie Nakamura, Satoshi Hino, Showtaro Morikubo, Kentarô Itô, Ryoka Yuzuki, Kosuke Toriumi, Nana Mizuki, Shinji Kawada, Yoichi Masukawa, Koichi Tochika, Yukari Tamura",Japan,"September 1, 2017",2009,TV-14,96,Anime,"When four out of five ninja villages are destroyed, the leader of the one spared tries to find the true culprit and protect his land."
125,70275937,Movie,Naruto Shippuden: The Movie: The Lost Tower,Masahiko Murata,"Junko Takeuchi, Chie Nakamura, Rikiya Koyama, Satoshi Hino, Toshiyuki Morikawa, Mutsumi Tamura, Mayuki Makiguchi, Kenji Hamada, Nobuaki Fukuda, Saori Hayami",Japan,"September 1, 2017",2010,TV-14,85,Anime,"When Naruto is sent to recover a missing nin, the rogue manages to send him 20 years into the past, where he unites with his father to battle evil."
126,70101321,Movie,Naruto the Movie 2: Legend of the Stone of Gelel,Hirotsugu Kawasaki,"Junko Takeuchi, Showtaro Morikubo, Chie Nakamura, Gaamon Kai, Takako Honda, Akira Ishida, Yasuyuki Kase, Noriaki Sugiyama, Kazuhiko Inoue",Japan,"September 1, 2017",2005,NR,97,Anime,"While on a mission to return a missing pet, Naruto and two fellow ninjas are ambushed by brutal knights led by the enigmatic Temujin."
127,70108386,Movie,Naruto the Movie 3: Guardians of the Crescent Moon Kingdom,Toshiyuki Tsuru,"Junko Takeuchi, Chie Nakamura, Yoichi Masukawa, Kazuhiko Inoue, Akio Otsuka, Kyousuke Ikeda, Naya Rokurô, Marika Hayashi, Hisao Egawa, Kenji Hamada, Haruhi Nanao",Japan,"September 1, 2017",2006,NR,95,Anime,"Exuberant ninja Naruto teams up with his pals Sakura and Kakashi to escort Prince Michiru and his son, Hikaru, to the Crescent Moon kingdom."
128,70074559,Movie,Naruto the Movie: Ninja Clash in the Land of Snow,Tensai Okamura,"Yuri Lowenthal, Maile Flanagan, Sam Regal, Cam Clarke, Lex Lang, Kari Wahlgren, Crispin Freeman",Japan,"September 1, 2017",2004,NR,83,Anime,"Naruto, Sasuke and Sakura learn they'll be protecting an actress from being hurt while making her next film, but it turns out she's a princess."
129,70258995,Movie,Berserk: The Golden Age Arc I - The Egg of the King,Toshiyuki Kubooka,"Hiroaki Iwanaga, Takahiro Sakurai, Toa Yukinari, Yuki Kaji, Minako Kotobuki, Takahiro Fujiwara, Yoshiro Matsumoto, Kazuki Yao, Aki Toyosaki, Rikiya Koyama, Kenta Miyake",Japan,"October 15, 2016",2012,TV-MA,77,Anime,"Loner Guts is recruited by Griffith and his band of mercenaries, but their ensuing success as a full-fledged army could lead to a horrible fate."
130,70208801,Movie,Bleach The Movie: Fade to Black,Noriyuki Abe,"Masakazu Morita, Fumiko Orikasa, Aya Hirano, Hiroshi Kamiya, Mitsuaki Madono, Ryotaro Okiayu, Kentaro Ito, Shinichiro Miki, Satsuki Yukino, Masaaki Tsukada",Japan,"October 15, 2016",2008,NR,94,Anime,"When his mind is fogged by a scimitar-weilding stranger, Mayuri destroys his laboratory, unleashing a cloud of reishi that lays waste to the Seiretei."
131,70260383,Movie,Bleach the Movie: Hell Verse,Noriyuki Abe,"Masakazu Morita, Fumiko Orikasa, Kazuya Nakai, Noriaki Sugiyama, Kentarô Itô, Yuki Matsuoka, Ryotaro Okiayu, Romi Park",Japan,"October 15, 2016",2010,NR,94,Anime,"When a group of vicious Sinners plots to escape from this eternal prison in Hell, they discover that Substitute Soul Reaper Ichigo is the key to their freedom. The Sinners launch an attack and in the process kidnap Ichigo's younger sister."
132,70105699,Movie,Naruto Shippûden the Movie: Bonds,Hajime Kamegaki,"Junko Takeuchi, Noriaki Sugiyama, Chie Nakamura, Kazuhiko Inoue, Satoshi Hino, Shinji Kawada, Nana Mizuki, Showtaro Morikubo, Rikiya Koyama, Motoko Kumai, Unsho Ishizuka",Japan,"October 15, 2016",2008,TV-14,93,Anime,"When strange ninjas ambush the village of Konohagakure, it's up to adolescent ninja Naruto and his long-missing pal, Sasuke, to save the planet."
133,70124999,Movie,Naruto Shippuden: The Movie,Hajime Kamegaki,"Junko Takeuchi, Chie Nakamura, Yoichi Masukawa, Kôichi Tôchika, Masako Katsuki, Keiko Nemoto, Kazuhiko Inoue, Masashi Ebara, Showtaro Morikubo, Romi Park, Ayumi Fujimura, Fumiko Orikasa",Japan,"October 15, 2016",2007,TV-14,95,Anime,"The adventures of adolescent ninja Naruto Uzumaki continue as he's tasked with protecting a priestess from a demon – but to do so, he must die."
134,80075828,Movie,Miss Hokusai,Keiichi Hara,"Anne Watanabe, Yutaka Matsushige, Gaku Hamada, Kengo Kora, Jun Miho, Shion Shimizu, Michitaka Tsutsui, Ethan Murray, Kevin T. Collins, Barbara Goodson, Cindy Robinson, Mike Pollock, Robbie Daymond, Marc Diraison, Richard Epcar, Erica Lindbeck",Japan,"October 1, 2017",2015,PG-13,90,Anime,"Herself a talented artist, O-Ei works with her father, Tetsuzo, later known as Hokusai, on the woodblock prints that would make Edo famous worldwide."
135,80159876,Movie,Girls und Panzer der Film,Tsutomu Mizushima,"Mai Fuchigami, Ai Kayano, Mami Ozaki, Ikumi Nakagami, Yuka Iguchi, Misato Fukuen, Mikako Takahashi, Kana Ueda, Mika Kikuchi, Maya Yoshioka",Japan,"November 22, 2019",2015,TV-14,121,Anime,The girls of Ōarai High must face off against a formidable university team in a fierce tank battle to once again avoid closure of their school.
136,80093820,Movie,K-on! the movie,Naoko Yamada,"Aki Toyosaki, Yoko Hikasa, Satomi Sato, Minako Kotobuki, Ayana Taketatsu, Asami Sanada, Madoka Yonezawa, Chika Fujito, Yoriko Nagata",Japan,"November 15, 2019",2011,TV-PG,110,Anime,The seniors in Sakuragaoka High School's music club live out the graduation trip of their dreams when they celebrate by performing in London.
137,70291121,Movie,The Garden of Words,Makoto Shinkai,"Miyu Irino, Kana Hanazawa, Fumi Hirano, Takeshi Maeda, Yuka Terasaki, Takanori Hoshino, Suguru Inoue, Megumi Han, Mikako Komatsu, Yuki Hayashi",Japan,"November 15, 2019",2013,TV-14,46,Anime,"When a lonely teenager skips his morning classes to sit in a lovely garden, he meets a mysterious older woman who shares his feelings of alienation."
138,80115466,Movie,BLAME!,Hiroyuki Seshita,"Takahiro Sakurai, Kana Hanazawa, Sora Amamiya, Kazuhiro Yamaji, Mamoru Miyano, Aya Suzaki, Nobunaga Shimazaki, Yuki Kaji, Aki Toyosaki, Saori Hayami",Japan,"May 19, 2017",2017,TV-14,106,Anime,"Inside a vast, self-replicating city bent on eliminating all life, mysterious loner Killy emerges to guide a remnant of humanity desperate to survive."
139,70050576,Movie,Lupin the 3rd: The Castle of Cagliostro: Special Edition,Hayao Miyazaki,"Yasuo Yamada, Kiyoshi Kobayashi, Eiko Masuyama, Makio Inoue, Goro Naya, Sumi Shimamoto, Taro Ishida, Kohei Miyauchi, Ichiro Nagai",Japan,"May 15, 2018",1979,PG-13,100,Anime,"Lupin, his sidekick, Jigen, and the samurai warrior Goemon set out to take over an evil counterfeit operation at Count Cagliostro's fortress."
140,70129415,Movie,HALO Legends,"Shinji Aramaki, Mamoru Oshii, Hideki Futamura, Toshiyuki Kanno, Tomoki Kyoda, Koichi Mashimo, Yasushi Muraki, Daisuke Nishio, Frank O'Connor, Koji Sawai, Joseph Chou, Hiroshi Yamazaki","Andy McAvin, James Faulkner, Luci Christian, John Swasey","United States, Japan","May 1, 2017",2009,PG-13,117,Anime,"This anthology features seven independent anime shorts from renowned directors, delving into the futuristic universe of the video game franchise Halo."
141,80192244,Movie,In This Corner of the World,Sunao Katabuchi,"Non, Yoshimasa Hosoya, Natsuki Inaba, Minori Omi, Daisuke Ono, Megumi Han, Nanase Iwai, Shigeru Ushiyama, Mayumi Shintani",Japan,"March 15, 2018",2016,PG-13,129,Anime,"Suzu marries into a family living outside of Hiroshima and quickly settles into her new life, until World War II challenges her ability to survive."
142,80223226,Movie,A Silent Voice,Naoko Yamada,"Miyu Irino, Saori Hayami, Aoi Yuki, Kensho Ono, Yuki Kaneko, Yui Ishikawa, Megumi Han, Toshiyuki Toyonaga, Mayu Matsuoka",Japan,"June 5, 2019",2016,TV-14,130,Anime,A former class bully reaches out to the deaf girl he'd tormented in grade school. He feels unworthy of redemption but tries to make things right.
143,80038207,Movie,Expelled from Paradise,Seiji Mizushima,"Rie Kugimiya, Wendee Lee, Shinichiro Miki, Steve Blum, Hiroshi Kamiya, Johnny Yong Bosch",Japan,"June 25, 2018",2014,TV-14,103,Anime,"In the wake of a global catastrophe, the human survivors are ""uploaded"" into a cyber network, but someone or something is infiltrating the system."
144,81033473,Movie,EVANGELION: DEATH (TRUE)²,Hideaki Anno,"Megumi Ogata, Kotono Mitsuishi, Megumi Hayashibara, Yuko Miyamura, Yuriko Yamaguchi, Fumihiko Tachiki, Motomu Kiyokawa, Koichi Yamadera, Takehito Koyasu, Hiro Yuki, Miki Nagasawa, Mugihito, Akira Ishida",Japan,"June 21, 2019",1998,TV-14,69,Anime,"Fifteen years after the Second Impact, apathetic teen Shinji joins his father's group NERV to fight the Angels. But the truth may destroy them all."
145,60024788,Movie,The End of Evangelion,"Hideaki Anno, Kazuya Tsurumaki","Megumi Ogata, Kotono Mitsuishi, Megumi Hayashibara, Yuko Miyamura, Yuriko Yamaguchi, Fumihiko Tachiki, Motomu Kiyokawa, Koichi Yamadera, Takehito Koyasu, Hiro Yuki, Miki Nagasawa, Maria Kawamura, Mugihito, Akira Ishida",Japan,"June 21, 2019",1997,TV-14,87,Anime,"Seele orders an all-out attack on NERV, aiming to destroy the Evas before Gendo can trigger Third Impact and Instrumentality under his control."
146,80180376,Movie,GODZILLA City on the Edge of Battle,"Kobun Shizuno, Hiroyuki Seshita","Mamoru Miyano, Takahiro Sakurai, Kana Hanazawa, Tomokazu Sugita, Yuki Kaji, Junichi Suwabe, Reina Ueda, Ari Ozawa, Daisuke Ono, Kenta Miyake, Kenyu Horiuchi, Kazuya Nakai, Kazuhiro Yamaji",Japan,"July 18, 2018",2018,TV-14,101,Anime,"On Earth, Haruo and his companions make contact with the indigenous Houtua tribe. To defeat Godzilla, they set out for the old Mechagodzilla facility."
147,80217130,Movie,Mary and the Witch's Flower,Hiromasa Yonebayashi,"Ruby Barnhill, Kate Winslet, Jim Broadbent, Ewen Bremner, Lynda Baron, Louis Ashbourne Serkis, Morwenna Banks, Teresa Gallagher, Rasmus Hardiker",Japan,"July 17, 2018",2018,PG,103,Anime,"Ordinary girl Mary picks an extraordinary flower and travels to Endor College, a school for magic. But its foremost teachers have a sinister plan."
148,80198623,Movie,GODZILLA The Planet Eater,"Kobun Shizuno, Hiroyuki Seshita","Mamoru Miyano, Takahiro Sakurai, Kana Hanazawa, Tomokazu Sugita, Yuki Kaji, Junichi Suwabe, Reina Ueda, Ari Ozawa, Daisuke Ono, Kenta Miyake, Kenyu Horiuchi, Kazuya Nakai, Kazuhiro Yamaji",Japan,"January 9, 2019",2018,TV-14,91,Anime,"With the earth alliance weakened, Haruo weighs siding with the Exif, whose death cult is summoning a monster that can destroy the world."
149,81093113,Movie,NiNoKuni,Yoshiyuki Momose,"Kento Yamazaki, Mackenyu, Mei Nagano, Mamoru Miyano, Maaya Sakamoto, Yuki Kaji, Kenjiro Tsuda, Koichi Yamadera, Masatoh Ibu, Tsuyoshi Muro",Japan,"January 16, 2020",2019,TV-14,107,Anime,Two average teens go on a magical quest to save the life of their friend and her counterpart from another world. But love complicates their journey.
150,81085364,Movie,Pokémon the Movie: Power of Us,Tetsuo Yajima,"Gim Yeong-seon, Ikue Otani, O Inseong, I Sen-ho, Jeong-shin Woo, Sarah Natochenny",,"January 1, 2020",2018,TV-Y7,98,Anime,"Ash and Pikachu journey to Fula City for its Wind Festival. When disaster looms, they must work together with a group of misfits to save the day!"
151,81046846,Movie,Pokémon the Movie: I Choose You!,Kunihiko Yuyama,"Ikue Otani, Sarah Natochenny, David Oliver Nelson, Mike Pollock, Kate Bristol, Suzy Myers, Rodger Parsons",Japan,"January 1, 2019",2017,TV-Y7,97,Anime,"When Ash tries to pick his first Pokémon on his birthday, he ends up with a stubborn Pikachu and they embark on a journey to find the legendary Ho-Oh."
152,80002073,Movie,Ghost Pain,"Kazuchika Kise, Masahiko Murata","Maaya Sakamoto, Ikkyu Juku, Kenichirou Matsuda, Tarusuke Shingaki, Yoji Ueda, Miyuki Sawashiro, Mayumi Asano, Takanori Hoshino, Yasuhiro Mamiya, Kenji Nojima",Japan,"February 24, 2019",2013,NR,58,Anime,"World War IV is over, but a bomb has gone off in Newport City, killing a major arms dealer who may have ties with the mysterious 501 Organization."
153,80021983,Movie,Ghost Tears,Kazuchika Kise,"Maaya Sakamoto, Ikkyu Juku, Kenichirou Matsuda, Tarusuke Shingaki, Shunsuke Sakuya, Takuro Nakakuni, Yoji Ueda, Kazuya Nakai, Miyuki Sawashiro, Tatsuhisa Suzuki",Japan,"February 24, 2019",2014,NR,58,Anime,"As Motoko and Batou attempt to thwart a mysterious terrorist group, Togusa tracks the killer of a man with a prosthetic leg made by Mermaid's Leg."
154,80002074,Movie,Ghost Whispers,Kazuchika Kise,"Maaya Sakamoto, Ikkyu Juku, Kenichirou Matsuda, Tomoyuki Dan, Takuro Nakakuni, Yoji Ueda, Kazuya Nakai, Miyuki Sawashiro, Ikuya Sawaki, Takako Fuji",Japan,"February 24, 2019",2013,NR,56,Anime,"Freed of her responsibilities for the 501 Organization, Motoko must now learn how to take orders from Aramaki."
155,80149259,Movie,GANTZ:O,"Keiichi Sato, Yasushi Kawamura","Daisuke Ono, M・A・O, Tomohiro Kaku, Saori Hayami, Shuichi Ikeda, Kendo Kobayashi, Razor Ramon RG, Razor Ramon HG, Masane Tsukayama, Masaya Onosaka, Kenjiro Tsuda, Teruaki Ogawa, Hisanori Yoshida, Yuki Kaji",Japan,"February 18, 2017",2016,TV-MA,96,Anime,Teams of recently deceased people who've been revived and given high-tech weapons must cooperate to defeat an army of monsters in Tokyo and Osaka.
156,81068687,Movie,No Game No Life: Zero,Atsuko Ishizuka,"Yoshitsugu Matsuoka, Ai Kayano, Yoko Hikasa, Yukari Tamura, Yuka Iguchi, Mamiko Noto, Miyuki Sawashiro, Rie Kugimiya, Toru Okawa, Kazuyuki Okitsu, Junichi Suwabe, Lynn, Yui Horie, Nanako Mori, Ryota Takeuchi",Japan,"December 6, 2019",2017,TV-14,106,Anime,"In ancient Disboard, a young warrior befriends an ex machina and embarks on a harrowing mission to stop a global war and save humanity from extinction."
157,81006261,Movie,The Seven Deadly Sins the Movie: Prisoners of the Sky,Noriyuki Abe,"Yuki Kaji, Sora Amamiya, Misaki Kuno, Aoi Yuki, Tatsuhisa Suzuki, Jun Fukuyama, Yuhei Takagi, Maaya Sakamoto, Tomokazu Sugita, Tsubasa Yonaga, Haruka Tomatsu, Reiko Suzuki, Akio Otsuka, Toshiyuki Morikawa, Yoko Hikasa, Toru Sakurai, Masuo Amada, Takaya Kuroda, Silk Road",Japan,"December 31, 2018",2018,TV-14,100,Anime,"The Seven Deadly Sins aid the Sky People against a powerful group of demons hellbent on resurrecting a demonic beast sealed over 3,000 years ago."
158,81000505,Movie,Fireworks,"Akiyuki Shinbo, Nobuyuki Takeuchi","Yuki Kaji, Nobuo Tobita, Michiko Neya, Mitsuru Miyamoto, Fumihiko Tachiki, Shintaro Asanuma, Takahiro Sakurai, Kana Hanazawa, Toshiyuki Toyonaga, Suzu Hirose, Shinichiro Miki, Mamoru Miyano, Takako Matsu, Masaki Suda",Japan,"December 25, 2019",2017,TV-PG,91,Anime,"Middle schooler Nazuna desperately wants to run away with her classmate Norimichi, who somehow turns back time on this fateful summer's day."
159,80154176,Movie,Yo-Kai Watch: The Movie,Mark Risley,"Johnny Yong Bosch, Joey D'Auria, Alicyn Packard, Melissa Hutchison, Paul Greenberg, Brent Pendergrass","Japan, United States","December 1, 2016",2016,TV-Y7,96,Anime,"Nate's special Yo-Kai Watch is missing. He travels back in time to meet the watch's inventor, his grandfather. Together, they must restore history!"
160,80234491,Movie,Flavors of Youth: International Version,"Xiaoxing Yi, Yoshitaka Takeuchi, Haoling Li","Taito Ban, Mariya Ise, Minako Kotobuki, Haruka Shiraishi, Hiroki Yasumoto, Takeo Otsuka, Ikumi Hasegawa, Takayuki Nakatsukasa","China, Japan","August 4, 2018",2018,TV-PG,74,Anime,"Memories in a bowl of steaming noodles, a fading beauty finding her way and a bittersweet first love – all in these stories of city life in China."
161,70012316,Movie,InuYasha the Movie: Affections Touching Across Time,Toshiya Shinohara,"Kappei Yamaguchi, Satsuki Yukino, Koji Tsujitani, Houko Kuwashima, Kumiko Watanabe, Kenichi Ogata, Noriko Hidaka, Hisako Kyoda, Ken Narita",Japan,"August 25, 2018",2001,TV-MA,100,Anime,"A powerful demon has been sealed away for 200 years. But when the demon's son is awakened, the fate of the world is in jeopardy."
